empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
AACG|36|NASDAQ|2020|5|1|15|30|33100|0.8|0.65|0.74|0.8|0.0||
AACG|37|NASDAQ|2020|4|30|15|30|10700|0.76|0.72|0.72|0.76|0.0||
AACG|38|NASDAQ|2020|4|29|15|30|17200|0.74|0.71|0.72|0.74|0.0||
AACG|39|NASDAQ|2020|4|28|15|30|20200|0.75|0.69|0.75|0.69|0.0||
AACG|40|NASDAQ|2020|4|27|15|30|62800|0.79|0.61|0.67|0.75|0.0||
AACG|41|NASDAQ|2020|4|24|15|30|7100|0.81|0.75|0.75|0.81|0.0||
AACG|42|NASDAQ|2020|4|23|15|30|3900|0.78|0.74|0.74|0.78|0.0||
AACG|43|NASDAQ|2020|4|22|15|30|16500|0.78|0.75|0.76|0.77|0.0||
AACG|44|NASDAQ|2020|4|21|15|30|10300|0.78|0.7|0.77|0.78|0.0||
AACG|45|NASDAQ|2020|4|20|15|30|3000|0.85|0.83|0.83|0.83|0.0||
AACG|46|NASDAQ|2020|4|17|15|30|7600|0.86|0.82|0.84|0.83|0.0||
AACG|47|NASDAQ|2020|4|16|15|30|8200|0.87|0.82|0.85|0.87|0.0||
AACG|48|NASDAQ|2020|4|15|15|30|2700|0.86|0.82|0.86|0.82|0.0||
AACG|49|NASDAQ|2020|4|14|15|30|9100|0.89|0.82|0.82|0.83|0.0||
AACG|50|NASDAQ|2020|4|13|15|30|5700|0.86|0.82|0.82|0.82|0.0||
AACG|51|NASDAQ|2020|4|9|15|30|22300|0.91|0.8|0.85|0.88|0.0||
AACG|52|NASDAQ|2020|4|8|15|30|14200|0.9|0.82|0.88|0.9|0.0||
AACG|53|NASDAQ|2020|4|7|15|30|19100|0.95|0.8|0.9|0.95|0.0||
AACG|54|NASDAQ|2020|4|6|15|30|3500|0.95|0.94|0.95|0.95|0.0||
AACG|55|NASDAQ|2020|4|3|15|30|700|0.95|0.95|0.95|0.95|0.0||
AACG|56|NASDAQ|2020|4|2|15|30|5200|0.95|0.91|0.92|0.95|0.0||
AACG|57|NASDAQ|2020|4|1|15|30|1900|1.01|0.94|0.95|0.95|0.0||
AACG|58|NASDAQ|2020|3|31|15|30|8300|0.95|0.9|0.95|0.9|0.0||
AACG|59|NASDAQ|2020|3|30|15|30|6500|1.0|0.88|0.95|0.88|0.0||
AACG|60|NASDAQ|2020|3|27|14|30|4300|1.02|0.95|0.96|1.02|0.0||
AACG|61|NASDAQ|2020|3|26|14|30|11000|1.0|0.9|1.0|0.95|0.0||
AACG|62|NASDAQ|2020|3|25|14|30|8800|0.96|0.8|0.91|0.81|0.0||
AACG|63|NASDAQ|2020|3|24|14|30|6500|1.06|0.75|0.86|0.86|0.0||
AACG|64|NASDAQ|2020|3|23|14|30|9000|0.9|0.8|0.84|0.9|1.0||
AACG|65|NASDAQ|2020|3|20|14|30|9200|1.1|0.75|0.9|0.75|0.0||
AACG|66|NASDAQ|2020|3|19|14|30|7800|0.76|0.7|0.74|0.72|1.0||
AACG|67|NASDAQ|2020|3|18|14|30|23600|0.93|0.7|0.73|0.85|1.0||
AACG|68|NASDAQ|2020|3|17|14|30|20300|0.93|0.85|0.91|0.89|0.0||
AACG|69|NASDAQ|2020|3|16|14|30|16200|0.91|0.85|0.85|0.85|0.0||
AACG|70|NASDAQ|2020|3|13|14|30|16400|0.97|0.86|0.86|0.9|0.0||
AACG|71|NASDAQ|2020|3|12|14|30|35900|1.0|0.9|0.9|0.96|0.0||
AACG|72|NASDAQ|2020|3|11|14|30|35600|0.97|0.96|0.96|0.96|0.0||
AACG|73|NASDAQ|2020|3|10|14|30|9100|1.02|0.96|0.98|0.98|0.0||
AACG|74|NASDAQ|2020|3|9|14|30|23700|1.03|0.97|0.97|1.0|0.0||
AACG|75|NASDAQ|2020|3|6|15|30|8900|1.01|0.96|1.0|0.96|0.0||
AACG|76|NASDAQ|2020|3|5|15|30|2600|1.0|0.96|0.96|1.0|0.0||
AACG|77|NASDAQ|2020|3|4|15|30|23800|1.08|0.96|1.0|0.97|0.0||
AACG|78|NASDAQ|2020|3|3|15|30|40800|1.01|0.97|0.98|0.99|0.0||
AACG|79|NASDAQ|2020|3|2|15|30|13500|1.0|0.98|0.98|1.0|0.0||
AACG|80|NASDAQ|2020|2|28|15|30|45900|1.07|0.95|1.03|1.02|0.0||
AACG|81|NASDAQ|2020|2|27|15|30|35300|1.13|1.05|1.06|1.13|0.0||
AACG|82|NASDAQ|2020|2|26|15|30|24600|1.18|1.05|1.13|1.18|0.0||
AACG|83|NASDAQ|2020|2|25|15|30|87100|1.24|1.05|1.14|1.05|0.0||
AACG|84|NASDAQ|2020|2|24|15|30|36100|1.17|1.02|1.05|1.06|0.0||
AACG|85|NASDAQ|2020|2|21|15|30|17500|1.22|1.11|1.11|1.22|0.0||
AACG|86|NASDAQ|2020|2|20|15|30|29300|1.3|1.17|1.24|1.22|0.0||
AACG|87|NASDAQ|2020|2|19|15|30|29200|1.32|1.1|1.17|1.3|0.0||
AACG|88|NASDAQ|2020|2|18|15|30|71700|1.62|1.17|1.29|1.17|0.0||
AACG|89|NASDAQ|2020|2|14|15|30|77100|1.24|1.06|1.15|1.1|0.0||
AACG|90|NASDAQ|2020|2|13|15|30|7600|1.11|1.04|1.1|1.04|0.0||
AACG|91|NASDAQ|2020|2|12|15|30|9500|1.05|1.03|1.05|1.03|0.0||
AACG|92|NASDAQ|2020|2|11|15|30|10700|1.11|1.04|1.08|1.11|1.0||
AACG|93|NASDAQ|2020|2|10|15|30|19400|1.12|1.04|1.1|1.04|0.0||
AACG|94|NASDAQ|2020|2|7|15|30|11900|1.14|1.03|1.03|1.13|0.0||
AACG|95|NASDAQ|2020|2|6|15|30|12900|1.16|1.13|1.14|1.16|0.0||
AACG|96|NASDAQ|2020|2|5|15|30|7100|1.16|1.15|1.16|1.16|0.0||
AACG|97|NASDAQ|2020|2|4|15|30|3700|1.17|1.15|1.15|1.16|0.0||
AACG|98|NASDAQ|2020|2|3|15|30|12700|1.19|1.15|1.16|1.16|0.0||
AACG|99|NASDAQ|2020|1|31|15|30|11600|1.22|1.15|1.16|1.15|0.0||
AACG|100|NASDAQ|2020|1|30|15|30|7000|1.24|1.15|1.16|1.16|0.0||
AACG|101|NASDAQ|2020|1|29|15|30|18100|1.26|1.14|1.16|1.21|0.0||
AACG|102|NASDAQ|2020|1|28|15|30|33300|1.34|1.21|1.26|1.33|0.0||
AACG|103|NASDAQ|2020|1|27|15|30|9200|1.37|1.25|1.31|1.34|0.0||
AACG|104|NASDAQ|2020|1|24|15|30|34600|1.47|1.35|1.36|1.47|0.0||
AACG|105|NASDAQ|2020|1|23|15|30|3600|1.48|1.41|1.44|1.48|0.0||
AACG|106|NASDAQ|2020|1|22|15|30|26200|1.55|1.44|1.53|1.49|0.0||
AACG|107|NASDAQ|2020|1|21|15|30|7300|1.47|1.41|1.41|1.41|0.0||
AACG|108|NASDAQ|2020|1|17|15|30|52000|1.67|1.4|1.4|1.67|0.0||
AACG|109|NASDAQ|2020|1|16|15|30|17100|1.72|1.63|1.63|1.69|0.0||
AACG|110|NASDAQ|2020|1|15|15|30|51000|1.8|1.54|1.61|1.54|0.0||
AACG|111|NASDAQ|2020|1|14|15|30|5100|1.55|1.5|1.55|1.51|0.0||
AACG|112|NASDAQ|2020|1|13|15|30|27900|1.7|1.42|1.52|1.52|0.0||
AACG|113|NASDAQ|2020|1|10|15|30|35800|1.52|1.41|1.48|1.45|0.0||
AACG|114|NASDAQ|2020|1|9|15|30|27300|1.63|1.43|1.45|1.57|0.0||
AACG|115|NASDAQ|2020|1|8|15|30|90900|1.58|1.36|1.51|1.41|0.0||
AACG|116|NASDAQ|2020|1|7|15|30|13700|1.44|1.36|1.43|1.39|0.0||
AACG|117|NASDAQ|2020|1|6|15|30|18700|1.51|1.36|1.43|1.51|0.0||
AACG|118|NASDAQ|2020|1|3|15|30|42000|1.49|1.36|1.47|1.36|0.0||
AACG|119|NASDAQ|2020|1|2|15|30|4300|1.38|1.35|1.35|1.35|0.0||
AACG|120|NASDAQ|2019|12|31|15|30|10800|1.41|1.36|1.36|1.37|0.0||
AACG|121|NASDAQ|2019|12|30|15|30|44500|1.41|1.37|1.38|1.4|0.0||
AACG|122|NASDAQ|2019|12|27|15|30|9600|1.45|1.4|1.4|1.45|||
AACG|123|NASDAQ|2019|12|26|15|30|6200|1.48|1.45|1.47|1.47|||
AACG|124|NASDAQ|2019|12|24|15|30|8700|1.45|1.41|1.43|1.45|||
AACG|125|NASDAQ|2019|12|23|15|30|12400|1.52|1.4|1.49|1.44|||
ABMD|0|NASDAQ|2020|6|23|20|0|194353|258.816101|254.229996|254.740005|254.669998|||
ABMD|1|NASDAQ|2020|6|22|15|30|392000|259.25|253.619995|254.660004|258.880005|||
ABMD|2|NASDAQ|2020|6|19|15|30|766400|260.450012|250.899994|257.089996|254.220001|||
ABMD|3|NASDAQ|2020|6|18|15|30|324000|255.339996|250.039993|253.360001|254.0|||
ABMD|4|NASDAQ|2020|6|17|15|30|381600|256.0|249.149994|254.729996|252.039993|||
ABMD|5|NASDAQ|2020|6|16|15|30|419000|252.490005|246.300003|249.139999|252.490005|0.0||
ABMD|6|NASDAQ|2020|6|15|15|30|402000|246.940002|236.350006|246.330002|239.960007|0.0||
ABMD|7|NASDAQ|2020|6|12|15|30|404000|247.740005|235.119995|241.679993|239.770004|0.0||
ABMD|8|NASDAQ|2020|6|11|15|30|577500|246.429993|234.0|235.600006|246.429993|0.0||
ABMD|9|NASDAQ|2020|6|10|15|30|409000|252.979996|244.589996|250.850006|246.410004|0.0||
ABMD|10|NASDAQ|2020|6|9|15|30|464400|253.179993|243.179993|245.619995|253.179993|0.0||
ABMD|11|NASDAQ|2020|6|8|15|30|734200|257.929993|246.910004|253.300003|250.0|0.0||
ABMD|12|NASDAQ|2020|6|5|15|30|600300|251.869995|236.100006|249.809998|237.229996|0.0||
ABMD|13|NASDAQ|2020|6|4|15|30|495400|238.940002|234.039993|236.020004|235.449997|0.0||
ABMD|14|NASDAQ|2020|6|3|15|30|729400|242.669998|230.660004|238.039993|233.789993|0.0||
ABMD|15|NASDAQ|2020|6|2|15|30|509400|231.419998|222.850006|230.660004|226.619995|0.0||
ABMD|16|NASDAQ|2020|6|1|15|30|356800|226.850006|220.830002|226.139999|222.110001|0.0||
ABMD|17|NASDAQ|2020|5|29|15|30|972200|224.179993|214.389999|223.899994|218.52999900000003|0.0||
ABMD|18|NASDAQ|2020|5|28|15|30|802800|218.979996|207.160004|217.360001|207.880005|0.0||
ABMD|19|NASDAQ|2020|5|27|15|30|425600|210.0|200.460007|207.759995|210.0|0.0||
ABMD|20|NASDAQ|2020|5|26|15|30|855400|214.399994|205.669998|209.080002|210.570007|0.0||
ABMD|21|NASDAQ|2020|5|22|15|30|642100|207.220001|196.029999|206.160004|198.029999|0.0||
ABMD|22|NASDAQ|2020|5|21|15|30|294700|198.550003|194.130005|196.320007|196.600006|0.0||
ABMD|23|NASDAQ|2020|5|20|15|30|299600|196.740005|192.240005|196.360001|192.619995|0.0||
ABMD|24|NASDAQ|2020|5|19|15|30|339800|194.330002|188.369995|190.789993|190.949997|0.0||
ABMD|25|NASDAQ|2020|5|18|15|30|366100|194.75|188.880005|191.050003|188.880005|0.0||
ABMD|26|NASDAQ|2020|5|15|15|30|276000|187.580002|182.020004|184.919998|183.149994|0.0||
ABMD|27|NASDAQ|2020|5|14|15|30|338600|184.619995|181.259995|184.270004|183.979996|0.0||
ABMD|28|NASDAQ|2020|5|13|15|30|489400|193.529999|180.289993|185.600006|191.669998|0.0||
ABMD|29|NASDAQ|2020|5|12|15|30|584200|197.789993|190.520004|191.289993|192.789993|0.0||
ABMD|30|NASDAQ|2020|5|11|15|30|515000|197.449997|186.649994|194.610001|187.100006|0.0||
ABMD|31|NASDAQ|2020|5|8|15|30|389800|190.279999|185.759995|187.070007|188.139999|0.0||
ABMD|32|NASDAQ|2020|5|7|15|30|654100|192.330002|187.029999|188.330002|188.160004|0.0||
ABMD|33|NASDAQ|2020|5|6|15|30|375800|190.119995|185.029999|186.910004|187.589996|0.0||
ABMD|34|NASDAQ|2020|5|5|15|30|383500|189.619995|182.529999|186.220001|182.839996|0.0||
ABMD|35|NASDAQ|2020|5|4|15|30|623500|183.119995|177.690002|181.0|182.580002|0.0||
ABMD|36|NASDAQ|2020|5|1|15|30|835600|190.039993|182.199997|183.490005|190.0|0.0||
ABMD|37|NASDAQ|2020|4|30|15|30|2489300|198.429993|169.279999|191.25|174.979996|0.0||
ABMD|38|NASDAQ|2020|4|29|15|30|838600|171.009995|164.75|169.279999|165.899994|0.0||
ABMD|39|NASDAQ|2020|4|28|15|30|582600|167.850006|161.0|164.399994|166.0|0.0||
ABMD|40|NASDAQ|2020|4|27|15|30|1131000|168.509995|159.009995|163.470001|166.279999|0.0||
ABMD|41|NASDAQ|2020|4|24|15|30|600500|172.470001|167.580002|168.520004|171.889999|1.0||
ABMD|42|NASDAQ|2020|4|23|15|30|443900|171.25|167.029999|170.759995|168.78999299999995|0.0||
ABMD|43|NASDAQ|2020|4|22|15|30|328500|168.279999|165.220001|166.729996|167.259995|0.0||
ABMD|44|NASDAQ|2020|4|21|15|30|391100|167.779999|161.990005|164.5|164.399994|0.0||
ABMD|45|NASDAQ|2020|4|20|15|30|342900|170.179993|163.979996|166.199997|166.0|0.0||
ABMD|46|NASDAQ|2020|4|17|15|30|497100|166.520004|161.5|166.020004|162.820007|0.0||
ABMD|47|NASDAQ|2020|4|16|15|30|245900|162.059998|158.080002|160.199997|160.190002|0.0||
ABMD|48|NASDAQ|2020|4|15|15|30|320100|162.820007|156.669998|159.53999299999995|159.070007|0.0||
ABMD|49|NASDAQ|2020|4|14|15|30|561500|164.619995|157.160004|161.350006|158.259995|0.0||
ABMD|50|NASDAQ|2020|4|13|15|30|445800|159.809998|152.21000700000005|156.389999|159.809998|0.0||
ABMD|51|NASDAQ|2020|4|9|15|30|501100|160.690002|154.600006|160.080002|156.25|0.0||
ABMD|52|NASDAQ|2020|4|8|15|30|581000|157.479996|151.470001|156.270004|153.259995|0.0||
ABMD|53|NASDAQ|2020|4|7|15|30|938200|162.229996|151.600006|152.779999|153.0|0.0||
ABMD|54|NASDAQ|2020|4|6|15|30|574800|150.869995|143.660004|150.259995|144.199997|0.0||
ABMD|55|NASDAQ|2020|4|3|15|30|440800|145.699997|140.820007|141.399994|142.380005|1.0||
ABMD|56|NASDAQ|2020|4|2|15|30|481100|147.46000700000005|140.389999|143.279999|143.110001|0.0||
ABMD|57|NASDAQ|2020|4|1|15|30|765800|147.369995|140.139999|144.479996|140.949997|0.0||
ABMD|58|NASDAQ|2020|3|31|15|30|633100|151.240005|142.679993|145.160004|148.509995|0.0||
ABMD|59|NASDAQ|2020|3|30|15|30|481300|149.889999|143.690002|148.990005|146.029999|0.0||
ABMD|60|NASDAQ|2020|3|27|14|30|500900|146.520004|141.619995|145.240005|146.350006|0.0||
ABMD|61|NASDAQ|2020|3|26|14|30|699800|155.309998|147.0|149.169998|147.399994|0.0||
ABMD|62|NASDAQ|2020|3|25|14|30|469500|152.0|140.020004|146.889999|144.009995|0.0||
ABMD|63|NASDAQ|2020|3|24|14|30|742800|146.669998|134.440002|143.669998|136.389999|0.0||
ABMD|64|NASDAQ|2020|3|23|14|30|1296500|134.740005|119.010002|132.339996|132.389999|0.0||
ABMD|65|NASDAQ|2020|3|20|14|30|848800|143.869995|130.009995|130.509995|142.130005|1.0||
ABMD|66|NASDAQ|2020|3|19|14|30|950600|145.949997|135.46000700000002|140.509995|142.410004|0.0||
ABMD|67|NASDAQ|2020|3|18|14|30|969400|146.910004|132.5|146.550003|136.020004|0.0||
ABMD|68|NASDAQ|2020|3|17|14|30|1145500|148.419998|134.490005|145.25|145.199997|0.0||
ABMD|69|NASDAQ|2020|3|16|14|30|1229500|148.449997|132.130005|142.440002|132.130005|0.0||
ABMD|70|NASDAQ|2020|3|13|14|30|1050300|142.990005|136.429993|142.820007|141.979996|0.0||
ABMD|71|NASDAQ|2020|3|12|14|30|1060800|149.429993|135.770004|136.970001|143.070007|0.0||
ABMD|72|NASDAQ|2020|3|11|14|30|1038100|161.679993|149.169998|151.130005|161.679993|0.0||
ABMD|73|NASDAQ|2020|3|10|14|30|922700|165.5|155.380005|164.729996|160.050003|0.0||
ABMD|74|NASDAQ|2020|3|9|14|30|1039600|159.050003|147.070007|156.369995|148.5|0.0||
ABMD|75|NASDAQ|2020|3|6|15|30|737300|158.169998|150.889999|157.080002|152.03999299999995|0.0||
ABMD|76|NASDAQ|2020|3|5|15|30|598200|154.779999|150.0|154.509995|152.580002|0.0||
ABMD|77|NASDAQ|2020|3|4|15|30|559400|154.600006|148.699997|154.229996|151.809998|0.0||
ABMD|78|NASDAQ|2020|3|3|15|30|733100|158.75|148.009995|149.179993|154.559998|0.0||
ABMD|79|NASDAQ|2020|3|2|15|30|743600|155.490005|148.029999|155.100006|151.089996|0.0||
ABMD|80|NASDAQ|2020|2|28|15|30|1047400|153.389999|147.279999|150.259995|150.0|0.0||
ABMD|81|NASDAQ|2020|2|27|15|30|850800|159.179993|149.070007|153.970001|150.100006|0.0||
ABMD|82|NASDAQ|2020|2|26|15|30|796800|161.270004|154.009995|154.089996|159.580002|0.0||
ABMD|83|NASDAQ|2020|2|25|15|30|680900|167.0|157.889999|158.800003|167.0|0.0||
ABMD|84|NASDAQ|2020|2|24|15|30|746200|166.270004|160.729996|165.28999299999995|163.880005|0.0||
ABMD|85|NASDAQ|2020|2|21|15|30|458700|168.020004|164.869995|166.740005|167.389999|0.0||
ABMD|86|NASDAQ|2020|2|20|15|30|697100|169.179993|165.169998|168.080002|168.449997|0.0||
ABMD|87|NASDAQ|2020|2|19|15|30|618000|171.21000700000005|167.660004|167.899994|170.139999|0.0||
ABMD|88|NASDAQ|2020|2|18|15|30|626600|170.910004|166.509995|169.0|167.220001|0.0||
ABMD|89|NASDAQ|2020|2|14|15|30|625100|168.089996|163.199997|167.220001|165.0|0.0||
ABMD|90|NASDAQ|2020|2|13|15|30|1281300|167.860001|162.550003|164.800003|167.800003|0.0||
ABMD|91|NASDAQ|2020|2|12|15|30|1728800|172.350006|166.25|166.940002|169.089996|0.0||
ABMD|92|NASDAQ|2020|2|11|15|30|847200|179.25|172.699997|175.820007|175.5|0.0||
ABMD|93|NASDAQ|2020|2|10|15|30|1425600|187.740005|172.5|174.080002|187.190002|0.0||
ABMD|94|NASDAQ|2020|2|7|15|30|1031900|194.0|184.0|186.910004|193.919998|0.0||
ABMD|95|NASDAQ|2020|2|6|15|30|1625300|199.259995|171.149994|196.009995|175.410004|0.0||
ABMD|96|NASDAQ|2020|2|5|15|30|870600|194.330002|188.619995|190.729996|192.740005|0.0||
ABMD|97|NASDAQ|2020|2|4|15|30|526400|192.720001|186.25|190.899994|187.809998|0.0||
ABMD|98|NASDAQ|2020|2|3|15|30|508900|190.089996|184.850006|185.949997|186.449997|0.0||
ABMD|99|NASDAQ|2020|1|31|15|30|430300|188.830002|183.440002|186.289993|186.339996|0.0||
ABMD|100|NASDAQ|2020|1|30|15|30|502800|189.399994|183.660004|186.850006|187.699997|0.0||
ABMD|101|NASDAQ|2020|1|29|15|30|712000|192.630005|185.339996|188.850006|186.0|0.0||
ABMD|102|NASDAQ|2020|1|28|15|30|592500|187.119995|181.610001|187.009995|182.259995|0.0||
ABMD|103|NASDAQ|2020|1|27|15|30|567400|183.720001|178.0|181.449997|179.110001|0.0||
ABMD|104|NASDAQ|2020|1|24|15|30|557500|187.5|181.559998|182.979996|185.139999|0.0||
ABMD|105|NASDAQ|2020|1|23|15|30|625700|185.0|181.330002|184.460007|184.240005|0.0||
ABMD|106|NASDAQ|2020|1|22|15|30|818700|191.789993|183.929993|184.419998|189.380005|0.0||
ABMD|107|NASDAQ|2020|1|21|15|30|1071400|192.75|180.740005|189.910004|182.580002|0.0||
ABMD|108|NASDAQ|2020|1|17|15|30|1023400|184.949997|179.389999|181.279999|180.770004|0.0||
ABMD|109|NASDAQ|2020|1|16|15|30|896400|184.160004|178.300003|181.440002|178.800003|0.0||
ABMD|110|NASDAQ|2020|1|15|15|30|1361400|178.330002|171.649994|177.919998|173.580002|0.0||
ABMD|111|NASDAQ|2020|1|14|15|30|1060200|174.770004|169.0|172.729996|170.179993|0.0||
ABMD|112|NASDAQ|2020|1|13|15|30|3980200|169.979996|155.770004|168.100006|166.5|0.0||
ABMD|113|NASDAQ|2020|1|10|15|30|1488200|195.490005|185.330002|189.059998|190.600006|0.0||
ABMD|114|NASDAQ|2020|1|9|15|30|975800|183.800003|179.25|183.600006|180.190002|0.0||
ABMD|115|NASDAQ|2020|1|8|15|30|1122400|180.729996|174.28999299999995|178.690002|178.380005|0.0||
ABMD|116|NASDAQ|2020|1|7|15|30|990800|182.440002|177.190002|180.350006|178.830002|0.0||
ABMD|117|NASDAQ|2020|1|6|15|30|1505700|179.419998|166.020004|179.03999299999995|166.529999|0.0||
ABMD|118|NASDAQ|2020|1|3|15|30|746100|169.320007|165.240005|166.820007|166.830002|0.0||
ABMD|119|NASDAQ|2020|1|2|15|30|742600|173.860001|167.139999|168.809998|172.509995|0.0||
ABMD|120|NASDAQ|2019|12|31|15|30|767700|171.190002|167.259995|170.589996|167.330002|0.0||
ABMD|121|NASDAQ|2019|12|30|15|30|619200|170.699997|166.080002|167.28999299999995|169.690002|0.0||
ABMD|122|NASDAQ|2019|12|27|15|30|360500|172.360001|169.160004|169.270004|171.729996|||
ABMD|123|NASDAQ|2019|12|26|15|30|464300|175.25|169.410004|171.009995|172.580002|||
ABMD|124|NASDAQ|2019|12|24|15|30|387100|174.399994|171.25|172.300003|171.330002|||
ABMD|125|NASDAQ|2019|12|23|15|30|1090900|170.839996|161.669998|170.440002|164.089996|||
ABUS|0|NASDAQ|2020|6|23|20|0|728417|2.185|2.07|2.165|2.11|||
ABUS|1|NASDAQ|2020|6|22|15|30|1251500|2.1|1.86|2.04|2.0|||
ABUS|2|NASDAQ|2020|6|19|15|30|2579300|2.07|1.9|1.91|2.01|||
ABUS|3|NASDAQ|2020|6|18|15|30|671300|2.08|1.88|1.96|1.9|||
ABUS|4|NASDAQ|2020|6|17|15|30|661900|2.08|1.91|1.91|1.97|||
ABUS|5|NASDAQ|2020|6|16|15|30|792600|2.0|1.87|1.98|1.94|0.0||
ABUS|6|NASDAQ|2020|6|15|15|30|993000|1.95|1.67|1.84|1.69|0.0||
ABUS|7|NASDAQ|2020|6|12|15|30|570600|1.76|1.66|1.73|1.67|1.0||
ABUS|8|NASDAQ|2020|6|11|15|30|1307200|1.8|1.6|1.64|1.8|1.0||
ABUS|9|NASDAQ|2020|6|10|15|30|1213200|1.97|1.75|1.85|1.96|0.0||
ABUS|10|NASDAQ|2020|6|9|15|30|1323900|2.1|1.9|1.91|2.05|0.0||
ABUS|11|NASDAQ|2020|6|8|15|30|1194600|2.09|2.0|2.05|2.09|0.0||
ABUS|12|NASDAQ|2020|6|5|15|30|1225000|2.15|2.02|2.05|2.03|0.0||
ABUS|13|NASDAQ|2020|6|4|15|30|2108100|2.18|2.01|2.04|2.04|0.0||
ABUS|14|NASDAQ|2020|6|3|15|30|1310800|2.19|2.02|2.06|2.09|0.0||
ABUS|15|NASDAQ|2020|6|2|15|30|1058700|2.25|2.0|2.09|2.13|0.0||
ABUS|16|NASDAQ|2020|6|1|15|30|686200|2.23|2.03|2.16|2.12|0.0||
ABUS|17|NASDAQ|2020|5|29|15|30|450700|2.21|2.08|2.17|2.12|0.0||
ABUS|18|NASDAQ|2020|5|28|15|30|466200|2.25|2.1|2.16|2.22|0.0||
ABUS|19|NASDAQ|2020|5|27|15|30|1205100|2.29|2.01|2.22|2.18|0.0||
ABUS|20|NASDAQ|2020|5|26|15|30|831300|2.29|2.16|2.21|2.28|0.0||
ABUS|21|NASDAQ|2020|5|22|15|30|813100|2.36|2.24|2.29|2.31|0.0||
ABUS|22|NASDAQ|2020|5|21|15|30|733600|2.42|2.3|2.34|2.35|0.0||
